Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
112.0839589,-1.725776068,78.35551907,372.8870293,20.32883138,2,2,3,2.403242354,1,1.499702849,63.82209054,9.680720077,28.76603753,1423.972962,18.55557037,10.67896896
91.96215367,2.145526055,39.00526747,342.7156041,24.1929724,2,2,3,4.908430757,2,23.41743499,42.99864458,1.657096302,33.647984,1856.499645,41.78393459,11.52033564
78.95398934,-2.648454674,47.3978045,302.4834407,40.49745707,2,1,1,-1.481209634,1,2.791304461,48.16928628,14.78553964,30.14096192,1567.436619,38.62478678,11.29342759
98.86756579,-1.707108103,65.3951401,306.5980903,32.46606262,3,3,3,-0.7879258951,4,15.09838682,39.11815786,8.441178324,34.5674946,2289.216716,29.52083402,10.54609924
77.70237547,2.991361491,42.79746221,364.8637369,22.90430441,3,2,2,5.266873111,3,34.56701136,44.14224444,7.253435792,30.661709,1511.968671,18.4440373,9.450357374
116.2733277,-0.4015433845,50.2390493,396.4864599,41.44149526,1,2,3,3.074371113,1,30.52602005,67.55874287,14.50870774,33.5769275,2136.287558,20.81774616,11.73876925
85.67495374,1.217793981,85.24974168,355.1863636,36.24034708,3,3,2,-4.781197636,4,20.66527557,84.56626305,2.10494163,29.81152889,1473.48968,15.44966511,8.986413086
110.9590331,-1.904021707,34.33678796,350.6757818,17.97651776,1,2,2,5.054916929,4,31.3919124,60.8180833,8.155100293,28.43281867,1255.318332,21.37089699,11.17147288
62.05582704,0.6592124099,26.57612716,331.8325213,32.53086481,3,3,2,4.301380611,3,1.877237898,20.70234142,12.07616373,34.1708814,1544.008243,49.48238322,10.40449558
14.04772956,1.35663641,46.26862281,325.6690674,42.28394744,2,3,2,-3.820886393,2,3.771371541,38.47247933,5.983555332,34.49107533,2288.839083,18.23439701,6.006976835
63.38132657,-1.113140185,53.95014136,302.0984982,27.37613075,3,2,2,6.212792423,1,4.39891562,86.65669701,11.04457038,32.95669761,1306.926486,33.3089367,10.35615806
15.22473937,1.973382672,63.41274257,327.2954868,35.6764341,2,3,2,2.831521884,1,29.92060999,83.72252347,13.48744414,33.39047477,1647.844362,16.04836102,5.664876166
71.0992175,0.6205054708,49.79389569,344.9110441,43.98863104,3,3,3,-1.928790741,2,35.0934477,28.09530677,3.924796307,28.04989334,1210.421859,23.38572201,8.823966686
57.89916726,-0.6652619423,83.19293602,319.7949783,34.16449493,1,1,1,3.390345522,3,20.32763442,83.58919441,3.621900669,33.27676462,2019.317941,4.280322521,6.833637903
74.70904774,0.3458543601,23.14555901,308.7347988,13.58535414,3,1,3,3.931877713,1,38.10872311,87.51703161,5.410283031,31.30537471,2425.58772,38.18538837,11.81932087
1.205637727,0.4605650846,54.54140306,371.7727867,18.55958428,2,2,1,8.801780938,1,27.7613613,42.7200327,6.276622668,31.16953318,1699.676029,33.08511992,5.597265767
23.380859,-2.006788244,50.58047317,389.4620269,30.82837531,3,3,3,6.132166383,2,20.36577252,69.07047666,1.665665566,31.78048944,1949.993313,17.43950191,6.921508506
58.95965183,-0.5836057808,71.80627926,393.677207,19.64445354,1,2,1,-0.4711346826,4,22.52157371,59.19876909,3.469335125,29.89847151,1787.969859,26.28974964,7.636331387
114.0604274,-0.9394164719,97.30210015,361.7998728,43.51395969,1,2,3,-3.228005487,3,33.2290369,43.5934761,13.09842039,32.87401988,2465.329962,43.62386962,12.47328161
46.03308484,-0.5945836645,60.83003253,305.2774583,24.18732119,1,1,2,7.797761081,4,-0.9418681661,30.73350466,8.498866213,30.0691221,2156.79826,2.317192511,5.019784472
50.92464313,1.566663531,98.95014776,374.086263,26.0030642,1,3,1,7.691015318,4,2.560786915,45.68441569,4.017304357,31.91024647,1257.489902,46.51780319,8.119134244
85.76353068,-0.1047695552,44.17995159,311.0095305,34.55607327,3,2,3,-2.370349779,2,6.98327427,84.94576,14.15392112,28.9584906,1341.342066,23.59290016,10.37707824
72.45513087,2.641896919,22.4694506,366.9748118,28.3487406,1,2,2,-4.068032222,1,35.26491352,76.78738629,11.61466655,32.72552945,1811.625082,42.99680473,11.42610623
35.87113801,-1.23794152,33.2530534,377.9365836,23.37510884,3,1,3,5.677969747,2,37.5225237,43.14721715,5.436455234,29.32728935,2021.269708,43.08799794,8.100045133
49.29796747,-0.5057785303,51.60999078,372.5864711,12.68232563,3,1,1,5.838727463,4,11.02767468,58.33727464,11.48164298,29.1928979,1577.514655,3.029742612,7.066616744
26.12397586,1.721740863,45.30671274,395.1883806,30.87559563,3,1,3,-2.342843694,2,36.57357517,48.41731751,8.940784353,28.16998214,2077.038123,39.10156914,8.235144821
115.9225751,0.2761475599,27.76433048,373.8146284,40.36530108,1,2,3,5.023177893,3,19.60815104,52.63664936,10.25727555,28.85250043,1949.483015,36.67008257,13.4318309
15.67612579,0.2821688785,54.61280862,369.3209778,34.00168546,1,3,2,-0.8161438295,4,16.29731849,73.28474802,4.821739707,29.62799172,1765.620351,2.255357996,6.046954302
44.62041415,-2.679959022,47.04926173,326.1743172,23.35232535,3,1,2,-1.09074458,4,32.47441051,58.01043407,3.142431619,29.55616552,1956.986134,47.03283973,9.157333915
3.100676666,-0.6084020237,29.80953764,392.4768686,14.47041226,3,1,2,-0.1322309886,3,19.57375466,32.67311244,3.803709764,30.2937,2391.402588,31.76395698,6.033414437
26.61353903,-1.375597605,43.68937045,317.9543871,38.57183654,3,3,1,2.805945498,2,15.45170345,38.83249395,1.256016897,28.38091493,1516.16538,8.45994703,6.209377351
93.65653661,2.996010737,90.91488443,390.4896611,42.96119268,2,2,2,7.06680885,2,-4.281642308,59.74557033,7.065564269,34.54638613,2228.575514,6.242549999,9.805126458
24.14102787,-1.149869576,44.16390924,331.2662543,23.58955468,2,2,1,2.479656263,2,-4.419605192,68.4973692,6.093499236,28.83423116,1215.544303,28.14245232,7.603760428
9.607608303,2.306979209,77.11643386,313.0163594,35.50247662,1,3,2,-0.5293595656,1,23.24161301,55.56842992,0.03809508525,32.91374715,1310.237824,3.035829797,3.724114924
56.93438158,1.05740241,68.96376637,382.6683027,24.3767204,2,1,2,8.259614481,4,-1.696238112,63.41473726,12.8455,31.74551219,2434.591186,8.304043768,7.539942319
1.196308168,-0.9545015448,54.17449299,300.2495454,27.57934286,3,3,2,-4.173650638,3,28.16253889,75.25638661,10.22803828,31.86952163,2107.047264,47.42776506,7.186543072
10.17193853,0.2612062702,39.12205094,383.2088318,39.27667332,3,2,2,6.956372258,4,23.00536585,58.17743413,6.701117278,28.73861778,2023.312371,37.26256885,7.594163608
96.91510435,2.04321528,49.52117595,326.2311842,12.91985198,1,2,1,6.765726369,1,15.59782897,88.4034015,14.50531838,29.7025046,1634.271848,30.71310669,11.46919535
92.57680138,2.300209788,67.36857708,388.4721273,28.56173721,1,1,1,-1.196797848,4,26.94116394,36.48980563,14.10812415,33.45916906,1439.638334,10.52009928,8.38103484
109.8166584,-2.03763675,48.06025718,369.1479182,17.51170961,2,1,1,-2.025572262,3,39.6882105,84.37817753,1.426453927,31.24580521,1693.890894,11.00393896,9.6273071
102.5418523,-0.9625611528,37.19171469,366.6183333,21.89320809,3,3,2,8.120508422,3,6.086054813,37.33618564,9.227088576,31.19947472,1977.907251,22.3468833,9.569573556
81.98106759,-0.9886609187,29.31701991,336.5319563,32.55500886,1,2,2,3.383069403,4,20.06750651,57.21512035,12.25533725,31.82138257,2024.696407,37.72730788,11.44896372
6.279942876,-2.747731224,90.38135503,305.9402974,10.95299443,1,2,2,-4.309829636,1,32.92851578,51.91347396,2.594277764,31.03664122,1420.415864,0.2960872437,2.679858871
93.94183416,0.5894265591,55.22503806,383.0073098,30.78387846,2,3,1,8.362487747,4,-4.240629296,46.10182884,1.919431086,33.64295152,1779.152496,2.309335806,8.703192086
101.4612973,2.128920318,70.01666574,317.0903795,19.92047838,1,1,3,0.2350897653,1,4.157874792,87.3914268,3.896666685,33.24093639,1936.78601,43.51856988,12.73993181
95.88985749,-0.710553673,59.23282889,337.2258642,33.43195263,2,2,3,0.1323483072,2,18.44313953,39.06110926,4.195067181,30.21902952,2447.949052,40.72187753,10.27772969
61.01748424,1.44021567,89.80532147,360.0354686,14.95534732,3,2,3,4.649319057,3,19.85107112,67.2408373,14.47476918,33.68456779,1914.250036,34.76458949,9.616322305
27.94822064,0.7662024816,63.7547882,348.2253739,35.75340613,2,1,1,4.919664142,4,-1.115003118,76.28480004,11.70715996,31.63024501,1954.779233,25.02664738,8.7391465
101.4395971,-0.746107587,58.46251344,319.8660635,32.59739019,1,2,3,0.2997418124,3,13.33432865,33.79047919,0.8960685657,32.39415783,2194.74529,7.341826216,9.533720856
87.25953717,-2.153641203,93.96807923,314.0616357,43.99346415,2,1,1,-2.850816082,3,18.39031411,88.12070485,11.79722129,34.06323082,1744.585529,5.201436246,8.551583059
117.6913409,1.255943117,77.57516768,312.3246272,41.89323771,2,3,1,3.284046451,4,14.03390645,58.2648333,2.544592775,31.33195274,1699.028193,45.27827874,12.9987711
18.68311173,2.127391014,28.92399259,386.3007881,19.91560021,3,1,2,4.37768747,2,26.52683151,84.01434631,5.358629361,33.29382254,1968.181971,19.18783979,6.632744261
27.07974997,1.115126954,34.2163569,303.1559549,10.95608005,2,1,2,7.903335476,3,29.71137499,66.47167418,4.777794113,32.39661151,2218.300154,34.8165586,7.436524968
25.41577799,-2.892729096,82.96982904,397.701426,32.93789964,1,3,1,2.26659981,3,15.71177287,65.45987955,4.085723576,30.98721459,2028.856231,22.86428431,7.32451235
95.10477211,-1.702602634,86.86810569,319.852869,31.10105862,1,2,3,4.685441194,1,14.15468775,44.19102625,4.63137049,33.52333856,1441.970494,36.5733531,10.66381447
22.42887557,-2.583120091,63.61526633,311.0322297,10.96000691,3,2,1,-4.183867583,1,26.74136519,73.94131004,11.31302293,28.73611383,1717.010365,9.74611318,5.736108669
7.999179579,0.4223165975,64.35641823,357.6971655,14.29371352,3,1,1,8.417843503,2,19.98860615,22.0850422,3.998308438,32.06854152,1866.375838,24.27993917,4.08495443
119.8272968,1.538866073,70.55463703,307.9985958,30.46455966,3,1,3,-0.0917628019,4,34.1697751,58.90743375,12.01086145,28.3248753,1880.8677,18.90563101,10.40957397
2.978065373,-2.336524878,55.12926194,360.2453263,41.91395424,1,3,2,4.483316865,3,16.65157681,22.24973442,1.365254793,29.09318389,1641.473681,12.32817965,5.120397793
100.2292872,2.030026924,74.41592988,385.0626645,41.72750968,2,3,1,8.74077447,2,20.84473641,41.48103109,8.92754867,32.19211546,1879.139035,29.92578578,11.2332253
43.84402099,0.3330538704,28.67850061,304.7898021,15.30197691,1,2,2,7.157886765,4,0.7962341413,26.74070461,12.94501309,30.15324688,2074.86801,26.89496739,7.513108081
100.9938552,1.139814073,96.90233939,379.9868605,23.46008812,1,2,2,4.565557862,1,32.61987588,83.81137198,1.189457541,29.83732492,1808.364527,24.83499239,10.88811756
66.55445895,2.828411092,80.0123859,339.4477441,11.51210025,3,3,2,5.554117421,3,14.00314593,63.97822566,9.523315953,34.69087084,1786.751573,29.59602658,9.091264152
108.1957475,-2.497914071,70.49393632,315.9490634,26.42451462,3,1,1,8.813576739,3,27.35784818,66.79574318,7.674251276,30.56133936,2242.057672,7.212285405,9.546975619
111.1431584,2.407344138,45.30576456,317.609648,36.35792109,2,3,3,7.181397702,4,14.32672371,79.5789897,4.979117019,31.95319029,2183.889437,18.59036188,10.95946308
1.091781754,-2.243383824,32.876439,391.8764544,37.6490449,2,2,3,4.147885908,2,-4.954449662,71.31227327,1.510118066,31.7397414,1749.126439,16.30124624,6.376221582
9.049461119,-0.6422471602,52.74743711,311.0605752,27.46463133,2,1,2,4.880540593,3,13.01846126,28.69369033,10.14727944,28.43412896,2494.817345,38.4818535,6.344393077
30.04304755,2.108632178,72.92613925,386.6782787,13.35543861,2,3,2,-2.790973638,3,1.637598779,63.22768333,4.640669465,32.71993017,1286.412284,1.88263134,4.533857083
80.31784996,2.43752542,70.69677947,354.4244621,23.34773913,1,2,3,2.052515197,1,12.93767857,88.47195113,5.083785534,31.59030924,1623.794458,14.16836153,8.898028191
106.5926636,0.03823004127,50.61129241,303.9056179,42.6235686,2,1,2,-0.4850352847,2,9.46047731,34.98811236,10.76389103,30.66991982,1247.879656,45.92288608,12.9772843
55.19303416,0.5646278297,69.06291151,346.4476146,18.03643948,1,1,3,1.479559517,1,4.11463204,63.37997518,14.18030346,28.46211771,2291.310197,15.08749738,7.695161331
72.83677395,1.248884008,85.09986365,381.7449514,21.19140575,1,1,3,4.933703103,4,0.5697443725,59.45300199,5.004561667,30.05109789,2182.319294,7.67978383,7.180919952
22.61998234,1.996552011,22.10278179,372.6202788,36.13895114,2,1,1,-2.762733596,4,27.785255,47.41522321,11.20099611,34.18866763,2088.779583,37.89153528,8.086297679
96.59602007,-2.270932983,56.04968383,348.8782418,35.67532761,2,1,2,-4.739360545,2,28.9687136,86.82447686,14.34913541,29.21597961,1478.81389,2.487425107,9.781754469
116.0793734,1.860415849,80.68441828,386.004988,41.92708008,1,3,2,0.9538660485,1,6.924887735,44.94802699,1.467404254,29.53533548,2120.034503,21.37336051,11.30332743
32.23187195,-0.1123430969,63.69155764,312.0364762,23.58415418,3,1,1,-0.1672352827,4,17.28356011,26.55763099,7.938029239,29.43705822,1661.905285,42.78235221,7.366483519
59.37911419,-0.2962594494,72.11808703,390.9941053,28.01095534,2,3,3,1.306480896,2,15.88319264,87.37800887,0.1674650255,34.23563373,2329.140352,47.70933105,9.828902766
10.33393326,-0.456601488,61.33411141,384.6441208,26.35873614,3,1,2,8.968313806,4,10.9861407,71.04541448,12.37767046,32.89996838,1459.352138,12.52608587,5.03757705
67.09639878,0.05526951148,99.34996357,370.8276826,42.47132599,1,2,1,5.606261518,3,7.493673181,43.97149129,4.303360521,34.17290144,1483.192991,14.88049147,7.190120932
60.33401302,2.67030332,24.36972292,381.7887742,36.92657061,3,1,3,-0.08811838101,3,3.371428421,39.63581376,4.991512406,34.3962255,2448.762177,28.40583013,8.767870458
17.3323781,0.2892226368,59.28358574,354.3815507,39.10046229,1,3,1,-2.310817666,2,34.2801679,84.96186652,10.30930407,34.49577275,1872.126192,11.40492276,6.144277927
53.04794557,2.71906523,27.31332393,367.5162429,14.65843941,3,2,1,4.277174414,4,32.49906194,39.14849832,11.83769721,31.40000929,1780.301462,7.622128921,7.422444347
40.09255825,-1.918259216,32.78284497,356.0598071,37.71463425,3,2,1,4.863643773,2,13.77307346,57.60103709,5.999853768,31.33356696,1657.273315,21.3564774,8.822176617
62.61970504,1.344815873,50.64306803,335.5428531,25.15425681,3,3,1,2.254340258,2,27.45405654,35.04685498,9.982801012,33.80245988,2280.576277,3.705179169,6.814835415
70.27852025,1.873437232,32.44320732,356.8860797,10.8168539,1,2,3,-1.808588381,2,17.42494371,89.66502297,14.34531617,30.32348672,1658.519812,44.72157656,11.6681927
1.019469433,1.074772988,97.09497328,325.7465333,12.10309235,1,3,1,-4.571671087,3,-1.157753062,73.86560104,13.30353443,28.15547791,1663.004062,16.77641143,4.750101915
91.32071795,0.6415336814,95.74318214,344.0279171,33.72677789,1,1,3,-1.015089538,2,32.00757288,59.73444581,10.51941163,30.32083402,1360.334396,16.88057782,8.839692125
85.56171502,0.3888766865,46.8887717,328.0775407,23.02043544,2,1,1,1.857557489,3,4.867219481,72.20785144,14.14595834,33.01445231,1876.9443,39.58951835,12.26752881
43.95436634,2.165582895,71.17981696,312.2887789,40.38404506,1,3,1,6.819014297,3,26.80678798,84.14575766,13.13907073,28.86529836,2400.874988,17.14326303,8.975261487
6.352312268,1.929879583,62.70026565,332.1861856,35.69955969,2,1,2,7.806307433,4,18.73290842,87.41869361,10.93513609,33.49346601,2444.800998,38.06925216,7.564886664
90.59190477,-2.266267673,85.24695844,385.1987218,10.75880041,1,2,2,1.194018395,2,26.07429864,75.02132191,13.75871639,33.70832022,2494.170205,9.143976499,9.847942451
114.6210193,2.091525942,70.19564879,338.1080771,34.04109091,2,1,2,6.94186082,4,16.20413751,79.43461778,12.26085696,28.70638656,1814.9917,26.49651804,12.11294138
28.81819152,-0.5155882834,20.02019636,374.8003649,16.73233655,3,1,2,9.900292353,3,26.61525168,47.84557472,7.533811476,28.68487501,2207.432508,38.44872233,9.156693084
38.82295365,-1.47781902,81.05395085,317.5197854,24.7903899,3,2,1,5.749155623,2,-3.523435117,47.42760966,7.534228548,29.39168503,1918.295152,22.54996524,7.088578475
22.05754674,2.218611408,79.7478497,342.4419159,31.86573207,1,2,1,5.928985474,3,-3.16161774,76.58076569,0.1318618561,30.49472575,1912.34507,3.683481872,5.26550203
69.2323348,-0.4078512022,60.77781645,311.4856069,40.54512445,2,1,3,8.643047523,2,35.33529843,73.17375972,0.4537460106,31.72913498,2248.113184,36.87142725,11.0642881
18.58096736,1.850188141,92.23351786,313.8621063,25.96342609,3,1,1,0.07216192625,2,28.73623072,83.06871925,11.19341392,31.39879399,2285.965372,24.75341904,6.347129388
42.74327322,-1.419578328,92.67569646,361.743638,38.2971659,3,1,3,-4.831919104,1,32.28103839,29.31067859,8.321533502,33.97217941,1225.731231,15.88916454,5.79846535
83.64156167,-2.976424071,61.91293414,360.7481817,37.4037982,2,3,1,9.804659075,4,15.54634241,68.35691831,11.4143718,28.99562391,2425.626811,49.64050717,12.49992195
67.21391796,-0.02724484258,68.6390585,321.3371907,24.50884795,1,3,1,2.357021165,1,15.68410878,65.33537637,14.24494229,32.88300906,2269.878591,43.81600406,9.469880582
46.37550772,-2.39863046,99.72176575,347.4423194,27.53430572,3,1,3,6.785163897,2,19.0301816,75.89638882,6.787959833,31.8422061,2137.441394,1.987345224,6.632917919
50.42995222,1.526255733,43.90561878,386.3306167,34.51697535,1,1,2,7.187367064,1,5.964792104,21.71866694,1.326684014,33.15777376,2307.642085,29.7233361,7.690023495
67.45330591,-1.343549184,45.96937938,317.4201509,11.09019521,1,2,1,0.9627501562,3,28.00761243,77.8376712,9.398391635,30.39362499,1898.442235,17.79297969,8.547211096
0.7037673465,-0.3381261204,34.62191221,301.9210533,41.17839948,2,1,2,3.119095701,2,32.32544815,42.84986573,1.496007186,31.2996574,2205.242578,1.966518933,4.246450986
9.421184214,-2.477798609,91.66935513,365.1995141,36.94356558,2,1,3,3.098732891,2,35.82508417,68.09854917,9.319544867,28.20015092,1978.243706,0.6637216438,4.674775327
105.7509681,-1.280044509,79.5590712,305.3498208,18.72955585,3,3,1,-1.69675986,2,18.26652318,63.15917001,7.916082659,28.81274136,1905.809941,29.22951335,10.50949409
9.345478691,1.68894146,28.45142791,397.9940239,44.34129836,2,3,3,-3.235415992,1,13.65594276,50.81388246,10.68325656,30.62496928,1475.090039,16.0745199,6.217522693
84.81643155,-2.090472529,98.5413881,360.9620284,16.27866234,3,3,1,3.153584574,4,32.391996,72.22192737,5.264393357,31.36878319,2301.639539,35.1954787,9.978603853
110.4045797,0.8829573668,78.47693665,347.0396353,41.99303358,3,2,3,-3.197851597,4,28.8699601,87.28532513,2.157927015,28.60022825,2349.032322,22.77562218,11.44853956
32.48203252,2.504555117,88.04176877,342.999254,21.35657104,3,1,3,0.1913308579,4,34.02729489,42.64324859,3.543157435,33.77491774,2462.550412,38.34822821,6.423113074
44.45897245,1.079020559,23.85206313,357.3070659,36.71013486,1,3,2,-2.208750025,1,24.50789759,72.39051182,10.25451524,34.62236654,1356.570266,40.67195521,9.822517809
68.2705687,1.866130136,60.39687352,309.0624437,25.97318076,1,2,2,5.603741624,3,34.74909866,42.01759314,7.172483734,32.17478234,1579.046453,32.89599681,9.792653319
105.8050764,-2.346170224,75.88786294,393.0019059,35.77635856,2,1,2,8.080132802,1,-0.993125028,79.19571982,8.112262212,28.37381345,2091.027383,20.95683316,12.44176144
113.0286705,-1.495609044,63.43572677,362.5642069,15.45240668,2,1,1,3.668719148,4,25.580271,50.60912161,4.844976336,33.17178357,2311.798154,49.42501479,11.28203111
88.74758977,2.367233113,73.33179726,318.3978498,19.43272604,3,2,3,1.152337108,1,-1.004221018,51.44860138,12.55053252,29.52014599,2176.695428,15.4036005,9.419045477
10.3943713,1.290633682,85.42992509,356.2581054,13.49502386,3,1,2,9.949639612,3,28.70084395,74.03164068,14.99182619,33.13556184,1792.269729,25.77750879,6.021781347
80.29849866,0.8373229583,49.94696504,313.3256506,40.28003935,1,2,1,-4.681862971,2,23.27997416,54.73187896,4.683091624,31.04042211,2143.770619,26.06816471,9.278262185
